Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Davisville,43.703400000000045,-79.38658999999996,Starbucks,43.705563,-79.39763,Coffee Shop
Davisville,43.703400000000045,-79.38658999999996,Pizza Pizza,43.69896291032417,-79.39670128803847,Pizza Place
Davisville,43.703400000000045,-79.38658999999996,Quick Pita,43.707959341587404,-79.39261150810752,Middle Eastern Restaurant
Davisville,43.703400000000045,-79.38658999999996,Banjara Indian Cuisine,43.7078104847312,-79.3932956275409,Indian Restaurant
Davisville,43.703400000000045,-79.38658999999996,Indian Street Food Co.,43.7080316171988,-79.37608602446167,Indian Restaurant
Davisville,43.703400000000045,-79.38658999999996,TD Canada Trust,43.6995479,-79.3972046,Bank
Davisville,43.703400000000045,-79.38658999999996,Il Sogno,43.70051970377133,-79.39694414493479,Italian Restaurant
Davisville,43.703400000000045,-79.38658999999996,Lemongrass,43.70664962186439,-79.37558640756598,Asian Restaurant
Davisville,43.703400000000045,-79.38658999999996,Red Lantern,43.69789287460115,-79.3893300630123,Gastropub
Davisville,43.703400000000045,-79.38658999999996,Shoppers Drug Mart,43.707806,-79.389893,Pharmacy
Davisville,43.703400000000045,-79.38658999999996,Mexico Lindo,43.70643962250426,-79.3754514172851,Mexican Restaurant
Davisville,43.703400000000045,-79.38658999999996,RBC Royal Bank,43.70491969665042,-79.3751759827137,Bank
Davisville,43.703400000000045,-79.38658999999996,Meow Cat Cafe,43.702927,-79.38819,Café
Davisville,43.703400000000045,-79.38658999999996,Hasty Market,43.69828874578915,-79.39588738795761,Convenience Store
Davisville,43.703400000000045,-79.38658999999996,KFC,43.6993,-79.3869,Fast Food Restaurant
Davisville,43.703400000000045,-79.38658999999996,Pizza Pizza,43.70613821755869,-79.38929246805056,Pizza Place
Moore Park,43.690480000000036,-79.38317999999998,Summerhill Market,43.68626482142425,-79.37545823237794,Grocery Store
Moore Park,43.690480000000036,-79.38317999999998,9bars,43.68865967473641,-79.3919401630648,Café
Moore Park,43.690480000000036,-79.38317999999998,The Bagel House,43.68737388880937,-79.39369634343205,Bagel Shop
Moore Park,43.690480000000036,-79.38317999999998,Capocaccia Café,43.68591480236428,-79.39330539038971,Italian Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Moore Park Ravine,43.69187857154135,-79.37366724014282,Park
Moore Park,43.690480000000036,-79.38317999999998,Rosehill Reservoir,43.68630352898223,-79.38813304564451,Park
Moore Park,43.690480000000036,-79.38317999999998,David A. Balfour Park,43.68562946634291,-79.38807806508385,Park
Moore Park,43.690480000000036,-79.38317999999998,Sobeys Urban Fresh St. Clair,43.688479,-79.390769,Grocery Store
Moore Park,43.690480000000036,-79.38317999999998,Mount Pleasant Cemetery,43.69738410694061,-79.38628568091416,Cemetery
Moore Park,43.690480000000036,-79.38317999999998,Vita Integrative Health Clinic,43.68949970008044,-79.39474412970407,Chiropractor
Moore Park,43.690480000000036,-79.38317999999998,Union Social Eatery,43.68789522205706,-79.39491559605742,American Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Moksha Yoga Uptown,43.68879873115129,-79.39448444489447,Yoga Studio
Moore Park,43.690480000000036,-79.38317999999998,Spiga,43.686392572989696,-79.3933537239149,Italian Restaurant
Moore Park,43.690480000000036,-79.38317999999998,New Thai Restaurant,43.68886917362422,-79.39116302160036,Thai Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Kwan Restaurant,43.688737166789785,-79.39435863931413,Cantonese Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Pure Fitness,43.693006599930136,-79.38778127126965,Gym
Moore Park,43.690480000000036,-79.38317999999998,Starbucks,43.688467,-79.393801,Coffee Shop
Moore Park,43.690480000000036,-79.38317999999998,Sushi Garden,43.68988255810127,-79.39490102169809,Sushi Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Sunny Morning Breakfast & Lunch,43.68651181729649,-79.39350718774527,Breakfast Spot
Moore Park,43.690480000000036,-79.38317999999998,Chacho's,43.697808,-79.389126,Mexican Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Boccone Deli Cafe & Pizza,43.68642063905161,-79.39344268093778,Italian Restaurant
Moore Park,43.690480000000036,-79.38317999999998,GoodLife Fitness,43.689617053158216,-79.39469469920937,Gym
Moore Park,43.690480000000036,-79.38317999999998,Hero Certified Burgers,43.687117820671794,-79.39355904327628,Burger Joint
Moore Park,43.690480000000036,-79.38317999999998,Baklawa Queen,43.686734,-79.393558,Bakery
Moore Park,43.690480000000036,-79.38317999999998,Aroma Espresso Bar,43.68714526310894,-79.39352053736978,Café
Moore Park,43.690480000000036,-79.38317999999998,Barnsteiner's,43.685881,-79.39322,Modern European Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Schnitzel HUB,43.687378678206514,-79.39368318065463,German Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Swiss Chalet,43.68956414569206,-79.39489933175645,Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Shoppers Drug Mart,43.689255,-79.394496,Pharmacy
Moore Park,43.690480000000036,-79.38317999999998,Suki Japanese Cuisine,43.68866817066987,-79.3918540007956,Japanese Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Nove Trattoria,43.68679543165231,-79.39360906397091,Italian Restaurant
Moore Park,43.690480000000036,-79.38317999999998,GoodLife Fitness Toronto Yonge and St Clair,43.688484,-79.393781,Gym
Moore Park,43.690480000000036,-79.38317999999998,Mermaid Fish & Grill,43.68868,-79.392063,Seafood Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Second Cup,43.688257261406534,-79.39377786984645,Coffee Shop
Moore Park,43.690480000000036,-79.38317999999998,Subway,43.688901172019094,-79.39469890712178,Sandwich Place
Moore Park,43.690480000000036,-79.38317999999998,Fionn MacCool's,43.68792137317272,-79.39478325313542,Pub
Moore Park,43.690480000000036,-79.38317999999998,Loblaws St. Clair And Yonge,43.688569,-79.394034,Grocery Store
Moore Park,43.690480000000036,-79.38317999999998,Subway,43.6886981251478,-79.392031084113,Sandwich Place
Moore Park,43.690480000000036,-79.38317999999998,Red Lantern,43.69789287460115,-79.3893300630123,Gastropub
Moore Park,43.690480000000036,-79.38317999999998,Popeyes Louisiana Kitchen,43.6893,-79.395302,Fried Chicken Joint
Moore Park,43.690480000000036,-79.38317999999998,Starbucks,43.686152,-79.392874,Coffee Shop
Moore Park,43.690480000000036,-79.38317999999998,Summerhill,43.68297580449009,-79.38912269014948,Neighborhood
Moore Park,43.690480000000036,-79.38317999999998,Second Cup,43.689814161995294,-79.39481084620539,Coffee Shop
Moore Park,43.690480000000036,-79.38317999999998,Midtown Gastro Hub,43.69003476292464,-79.3948531473005,Gastropub
Moore Park,43.690480000000036,-79.38317999999998,TD Canada Trust,43.68831188747696,-79.39384818077093,Bank
Moore Park,43.690480000000036,-79.38317999999998,Pizza Pizza,43.68955487823723,-79.39465657034644,Pizza Place
Moore Park,43.690480000000036,-79.38317999999998,Ravine,43.69035594864729,-79.38684099383201,Trail
Moore Park,43.690480000000036,-79.38317999999998,Loblaws,43.688484,-79.393781,Grocery Store
Moore Park,43.690480000000036,-79.38317999999998,RBC Royal Bank,43.68805843886538,-79.39447781672222,Bank
Moore Park,43.690480000000036,-79.38317999999998,Moorevale Park,43.693609879336925,-79.38346507970056,Playground
Moore Park,43.690480000000036,-79.38317999999998,Sprout,43.687995609133544,-79.39465149552744,Vietnamese Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Mr. Thai,43.68962660582034,-79.39474466731203,Thai Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Pizzaiolo,43.68799051263145,-79.39463424218918,Pizza Place
Moore Park,43.690480000000036,-79.38317999999998,Scoops Convenience Boutique,43.68614765691369,-79.37582783178843,Candy Store
Moore Park,43.690480000000036,-79.38317999999998,Thai Express,43.68839969248036,-79.3930962577708,Thai Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Ywca,43.68491731,-79.38955532,Gym / Fitness Center
Moore Park,43.690480000000036,-79.38317999999998,Sushi Gen,43.68886229852844,-79.3944898110323,Sushi Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Tim Hortons,43.6988414,-79.3863963,Coffee Shop
Moore Park,43.690480000000036,-79.38317999999998,New Balance,43.68890925465886,-79.39448654200733,Shoe Store
Moore Park,43.690480000000036,-79.38317999999998,Bruno's Fine Foods,43.68987143802307,-79.39487463645405,Grocery Store
Moore Park,43.690480000000036,-79.38317999999998,Delisle Court,43.68905815974208,-79.39479094995559,Shopping Mall
Moore Park,43.690480000000036,-79.38317999999998,Dollarama,43.689543,-79.395054,Discount Store
Moore Park,43.690480000000036,-79.38317999999998,Kiva's,43.687983764255456,-79.39471505267664,Bagel Shop
Moore Park,43.690480000000036,-79.38317999999998,Rosedale Park,43.68232820227814,-79.37893434347683,Playground
Moore Park,43.690480000000036,-79.38317999999998,Harvey's,43.68969329838678,-79.39445027752453,Restaurant
Moore Park,43.690480000000036,-79.38317999999998,Tim Hortons,43.68953183754031,-79.394400715828,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,LCBO,43.686990631074885,-79.39923810519545,Liquor Store
Summerhill West,43.68568000000005,-79.40236999999995,The Market By Longo’s,43.686711,-79.399536,Supermarket
Summerhill West,43.68568000000005,-79.40236999999995,Scaramouche,43.681293153198716,-79.39949193939613,French Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Sir Winston Churchill Park,43.683731714101775,-79.40988079097339,Park
Summerhill West,43.68568000000005,-79.40236999999995,The Bagel House,43.68737388880937,-79.39369634343205,Bagel Shop
Summerhill West,43.68568000000005,-79.40236999999995,Capocaccia Café,43.68591480236428,-79.39330539038971,Italian Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,kibo sushi house,43.68272679006777,-79.39227003229884,Sushi Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Waxon Waxbar,43.68282432653121,-79.39197051561601,Spa
Summerhill West,43.68568000000005,-79.40236999999995,Boxcar Social,43.681749741301466,-79.39144664398965,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Aroma Espresso Bar,43.68816960127832,-79.41259869674182,Café
Summerhill West,43.68568000000005,-79.40236999999995,Union Social Eatery,43.68789522205706,-79.39491559605742,American Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Manipedi Spa,43.68262591427311,-79.39187908813057,Spa
Summerhill West,43.68568000000005,-79.40236999999995,Casa Loma Stables,43.679394728878336,-79.41090455690367,Museum
Summerhill West,43.68568000000005,-79.40236999999995,nutbar,43.682810954698965,-79.39194466929969,Vegetarian / Vegan Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Daeco Sushi,43.68783769992881,-79.39565249242683,Sushi Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Mary Be Kitchen,43.687708,-79.395062,Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,9bars,43.68865967473641,-79.3919401630648,Café
Summerhill West,43.68568000000005,-79.40236999999995,Mashu Mashu Mediterranean Grill,43.688296943178955,-79.41256340570523,Middle Eastern Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Vita Integrative Health Clinic,43.68949970008044,-79.39474412970407,Chiropractor
Summerhill West,43.68568000000005,-79.40236999999995,Moksha Yoga Uptown,43.68879873115129,-79.39448444489447,Yoga Studio
Summerhill West,43.68568000000005,-79.40236999999995,Spiga,43.686392572989696,-79.3933537239149,Italian Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Kwan Restaurant,43.688737166789785,-79.39435863931413,Cantonese Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Sunny Morning Breakfast & Lunch,43.68651181729649,-79.39350718774527,Breakfast Spot
Summerhill West,43.68568000000005,-79.40236999999995,Sushi Garden,43.68988255810127,-79.39490102169809,Sushi Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Spadina Museum: Historic House & Gardens,43.678883192249764,-79.40885838779944,History Museum
Summerhill West,43.68568000000005,-79.40236999999995,Boccone Deli Cafe & Pizza,43.68642063905161,-79.39344268093778,Italian Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Starbucks,43.688467,-79.393801,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Flor de Sal,43.67775739485431,-79.40717634503991,Modern European Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,GoodLife Fitness,43.689617053158216,-79.39469469920937,Gym
Summerhill West,43.68568000000005,-79.40236999999995,Baklawa Queen,43.686734,-79.393558,Bakery
Summerhill West,43.68568000000005,-79.40236999999995,Hero Certified Burgers,43.687117820671794,-79.39355904327628,Burger Joint
Summerhill West,43.68568000000005,-79.40236999999995,Sobeys Urban Fresh St. Clair,43.688479,-79.390769,Grocery Store
Summerhill West,43.68568000000005,-79.40236999999995,Barnsteiner's,43.685881,-79.39322,Modern European Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Schnitzel HUB,43.687378678206514,-79.39368318065463,German Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Aroma Espresso Bar,43.68714526310894,-79.39352053736978,Café
Summerhill West,43.68568000000005,-79.40236999999995,Starbucks,43.68897,-79.413097,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Swiss Chalet,43.68956414569206,-79.39489933175645,Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Toronto Suites,43.69352383954384,-79.39656906682094,Hotel
Summerhill West,43.68568000000005,-79.40236999999995,Shoppers Drug Mart,43.689255,-79.394496,Pharmacy
Summerhill West,43.68568000000005,-79.40236999999995,Asahi Sushi,43.6826855655929,-79.39227015276622,Sushi Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Room 2046,43.68325613345997,-79.39217402739426,Gift Shop
Summerhill West,43.68568000000005,-79.40236999999995,Nove Trattoria,43.68679543165231,-79.39360906397091,Italian Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Starbucks,43.686756,-79.398292,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Fionn MacCool's,43.68792137317272,-79.39478325313542,Pub
Summerhill West,43.68568000000005,-79.40236999999995,New Thai Restaurant,43.68886917362422,-79.39116302160036,Thai Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Tim Hortons,43.687682,-79.39684,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,GoodLife Fitness Toronto Yonge and St Clair,43.688484,-79.393781,Gym
Summerhill West,43.68568000000005,-79.40236999999995,Subway,43.688901172019094,-79.39469890712178,Sandwich Place
Summerhill West,43.68568000000005,-79.40236999999995,Second Cup,43.688257261406534,-79.39377786984645,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Track Fitness,43.68874446105689,-79.41260738301624,Gym
Summerhill West,43.68568000000005,-79.40236999999995,Loblaws St. Clair And Yonge,43.688569,-79.394034,Grocery Store
Summerhill West,43.68568000000005,-79.40236999999995,Hero Certified Burgers,43.68863093053954,-79.41263632449024,Burger Joint
Summerhill West,43.68568000000005,-79.40236999999995,Suki Japanese Cuisine,43.68866817066987,-79.3918540007956,Japanese Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,TD Canada Trust,43.6893326,-79.4127508,Bank
Summerhill West,43.68568000000005,-79.40236999999995,Popeyes Louisiana Kitchen,43.6893,-79.395302,Fried Chicken Joint
Summerhill West,43.68568000000005,-79.40236999999995,RBC Royal Bank,43.68870512528291,-79.41308967769146,Bank
Summerhill West,43.68568000000005,-79.40236999999995,Mermaid Fish & Grill,43.68868,-79.392063,Seafood Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Starbucks,43.686152,-79.392874,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Second Cup,43.689814161995294,-79.39481084620539,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Subway,43.6886981251478,-79.392031084113,Sandwich Place
Summerhill West,43.68568000000005,-79.40236999999995,RBC Royal Bank,43.68805843886538,-79.39447781672222,Bank
Summerhill West,43.68568000000005,-79.40236999999995,Midtown Gastro Hub,43.69003476292464,-79.3948531473005,Gastropub
Summerhill West,43.68568000000005,-79.40236999999995,Sprout,43.687995609133544,-79.39465149552744,Vietnamese Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Pizza Pizza,43.68955487823723,-79.39465657034644,Pizza Place
Summerhill West,43.68568000000005,-79.40236999999995,TD Canada Trust,43.68831188747696,-79.39384818077093,Bank
Summerhill West,43.68568000000005,-79.40236999999995,Subway,43.688090216172824,-79.41280990859912,Sandwich Place
Summerhill West,43.68568000000005,-79.40236999999995,Loblaws,43.688484,-79.393781,Grocery Store
Summerhill West,43.68568000000005,-79.40236999999995,Wylie's Neighbourhood Pub,43.68260408062608,-79.3919092842244,Thai Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Pizzaiolo,43.68799051263145,-79.39463424218918,Pizza Place
Summerhill West,43.68568000000005,-79.40236999999995,Second Cup,43.688697685124076,-79.41260118073386,Café
Summerhill West,43.68568000000005,-79.40236999999995,Freshii,43.68904719148535,-79.41281856344665,Vegetarian / Vegan Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Mr. Thai,43.68962660582034,-79.39474466731203,Thai Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Sushi Gen,43.68886229852844,-79.3944898110323,Sushi Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,UCC summer camps,43.69152798314834,-79.40343836255039,Skating Rink
Summerhill West,43.68568000000005,-79.40236999999995,Kiva's,43.687983764255456,-79.39471505267664,Bagel Shop
Summerhill West,43.68568000000005,-79.40236999999995,Thai Express,43.68839969248036,-79.3930962577708,Thai Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Upper Canada College (Lett Gym),43.692832398608246,-79.40525789939457,Gym / Fitness Center
Summerhill West,43.68568000000005,-79.40236999999995,Brownes Bistro,43.68407387131815,-79.3921422958374,French Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Village Chill,43.68874748732004,-79.41239806563169,Ice Cream Shop
Summerhill West,43.68568000000005,-79.40236999999995,Boulton Drive Parkette,43.67765364831355,-79.40352631681739,Park
Summerhill West,43.68568000000005,-79.40236999999995,Studio Lagree,43.689111262860905,-79.41257145698053,Gym / Fitness Center
Summerhill West,43.68568000000005,-79.40236999999995,TYPE Books,43.68896670706769,-79.4127952496395,Bookstore
Summerhill West,43.68568000000005,-79.40236999999995,Francesca's Salon,43.68863950126384,-79.41300839489382,Salon / Barbershop
Summerhill West,43.68568000000005,-79.40236999999995,Tim Hortons,43.68953183754031,-79.394400715828,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999995,Harvey's,43.68969329838678,-79.39445027752453,Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,L'atelier,43.6821477133904,-79.39169571631669,Furniture / Home Store
Summerhill West,43.68568000000005,-79.40236999999995,Queen's Own Rifles of Canada Museum and Archives,43.67847186010976,-79.40930843353271,History Museum
Summerhill West,43.68568000000005,-79.40236999999995,La Libre,43.677408,-79.398231,Mexican Restaurant
Summerhill West,43.68568000000005,-79.40236999999995,Casa Loma Parkette,43.677834301015736,-79.40822701453375,Park
